"","DEG","up.results_LC_RC_padj.1","down.results_LC_RC_padj.1"
"2744","Up","Breviolum_Sid-radians_Avila-Medina_DN365816_c0_g1_i1_Symbiont",NA
"2745","Up","Breviolum_Sid-radians_Avila-Medina_DN365870_c0_g1_i1_Symbiont",NA
"2746","Up","Breviolum_Sid-radians_Avila-Medina_DN365944_c0_g1_i3_Symbiont",NA
"2747","Up","Breviolum_Sid-radians_Avila-Medina_DN366007_c0_g1_i1_Symbiont",NA
"2748","Up","Breviolum_Sid-radians_Avila-Medina_DN366019_c0_g1_i5_Symbiont",NA
"2749","Up","Breviolum_Sid-radians_Avila-Medina_DN366095_c0_g1_i2_Symbiont",NA
"2750","Up","Breviolum_Sid-radians_Avila-Medina_DN366191_c0_g1_i2_Symbiont",NA
"2751","Up","Breviolum_Sid-radians_Avila-Medina_DN366228_c0_g1_i2_Symbiont",NA
"2752","Up","Breviolum_Sid-radians_Avila-Medina_DN366291_c0_g2_i1_Symbiont",NA
"2753","Up","Breviolum_Sid-radians_Avila-Medina_DN366291_c0_g3_i1_Symbiont",NA
"2754","Up","Breviolum_Sid-radians_Avila-Medina_DN366317_c0_g5_i2_Symbiont",NA
"2755","Up","Breviolum_Sid-radians_Avila-Medina_DN366344_c0_g1_i3_Symbiont",NA
"2756","Up","Breviolum_Sid-radians_Avila-Medina_DN366387_c0_g1_i2_Symbiont",NA
"2757","Up","Breviolum_Sid-radians_Avila-Medina_DN366473_c0_g3_i3_Symbiont",NA
"2758","Up","Breviolum_Sid-radians_Avila-Medina_DN366695_c0_g4_i1_Symbiont",NA
"2759","Up","Breviolum_Sid-radians_Avila-Medina_DN366699_c0_g1_i1_Symbiont",NA
"2760","Up","Breviolum_Sid-radians_Avila-Medina_DN366911_c0_g1_i4_Symbiont",NA
"2761","Up","Breviolum_Sid-radians_Avila-Medina_DN367068_c0_g2_i3_Symbiont",NA
"2762","Up","Breviolum_Sid-radians_Avila-Medina_DN367199_c1_g1_i4_Symbiont",NA
"2763","Up","Breviolum_Sid-radians_Avila-Medina_DN367212_c0_g2_i1_Symbiont",NA
"2764","Up","Breviolum_Sid-radians_Avila-Medina_DN367416_c0_g1_i1_Symbiont",NA
"2765","Up","Breviolum_Sid-radians_Avila-Medina_DN367445_c0_g1_i1_Symbiont",NA
"2766","Up","Breviolum_Sid-radians_Avila-Medina_DN367625_c0_g1_i2_Symbiont",NA
"2767","Up","Breviolum_Sid-radians_Avila-Medina_DN367661_c0_g1_i1_Symbiont",NA
"2768","Up","Breviolum_Sid-radians_Avila-Medina_DN367737_c0_g2_i2_Symbiont",NA
"2769","Up","Breviolum_Sid-radians_Avila-Medina_DN367913_c1_g1_i2_Symbiont",NA
"2770","Up","Breviolum_Sid-radians_Avila-Medina_DN367989_c1_g1_i1_Symbiont",NA
"2771","Up","Breviolum_Sid-radians_Avila-Medina_DN367989_c1_g3_i1_Symbiont",NA
"2772","Up","Breviolum_Sid-radians_Avila-Medina_DN368137_c0_g1_i1_Symbiont",NA
"2773","Up","Breviolum_Sid-radians_Avila-Medina_DN368156_c0_g1_i3_Symbiont",NA
"2774","Up","Breviolum_Sid-radians_Avila-Medina_DN368196_c0_g1_i4_Symbiont",NA
"2775","Up","Breviolum_Sid-radians_Avila-Medina_DN368207_c0_g1_i2_Symbiont",NA
"2776","Up","Breviolum_Sid-radians_Avila-Medina_DN368295_c0_g1_i1_Symbiont",NA
"2777","Up","Breviolum_Sid-radians_Avila-Medina_DN368327_c0_g2_i2_Symbiont",NA
"2778","Up","Breviolum_Sid-radians_Avila-Medina_DN368391_c0_g2_i3_Symbiont",NA
"2779","Up","Breviolum_Sid-radians_Avila-Medina_DN368587_c1_g1_i1_Symbiont",NA
"2780","Up","Breviolum_Sid-radians_Avila-Medina_DN368623_c0_g1_i2_Symbiont",NA
"2781","Up","Breviolum_Sid-radians_Avila-Medina_DN368667_c0_g1_i1_Symbiont",NA
"2782","Up","Breviolum_Sid-radians_Avila-Medina_DN368669_c1_g3_i1_Symbiont",NA
"2783","Up","Breviolum_Sid-radians_Avila-Medina_DN368669_c1_g4_i2_Symbiont",NA
"2784","Up","Breviolum_Sid-radians_Avila-Medina_DN368823_c0_g1_i1_Symbiont",NA
"2785","Up","Breviolum_Sid-radians_Avila-Medina_DN368990_c0_g2_i1_Symbiont",NA
"2786","Up","Breviolum_Sid-radians_Avila-Medina_DN369179_c0_g2_i2_Symbiont",NA
"2787","Up","Breviolum_Sid-radians_Avila-Medina_DN369266_c0_g1_i4_Symbiont",NA
"2788","Up","Breviolum_Sid-radians_Avila-Medina_DN369336_c0_g1_i1_Symbiont",NA
"2789","Up","Breviolum_Sid-radians_Avila-Medina_DN36938_c0_g1_i1_Symbiont",NA
"2790","Up","Breviolum_Sid-radians_Avila-Medina_DN369520_c0_g2_i2_Symbiont",NA
"2791","Up","Breviolum_Sid-radians_Avila-Medina_DN369559_c0_g1_i2_Symbiont",NA
"2792","Up","Breviolum_Sid-radians_Avila-Medina_DN369624_c0_g1_i1_Symbiont",NA
"2793","Up","Breviolum_Sid-radians_Avila-Medina_DN369866_c0_g2_i1_Symbiont",NA
"2794","Up","Breviolum_Sid-radians_Avila-Medina_DN370029_c0_g1_i3_Symbiont",NA
"2795","Up","Breviolum_Sid-radians_Avila-Medina_DN37006_c0_g1_i1_Symbiont",NA
"2796","Up","Breviolum_Sid-radians_Avila-Medina_DN370160_c0_g1_i1_Symbiont",NA
"2797","Up","Breviolum_Sid-radians_Avila-Medina_DN370227_c0_g1_i1_Symbiont",NA
"2798","Up","Breviolum_Sid-radians_Avila-Medina_DN370293_c0_g3_i1_Symbiont",NA
"2799","Up","Breviolum_Sid-radians_Avila-Medina_DN370557_c0_g2_i4_Symbiont",NA
"2800","Up","Breviolum_Sid-radians_Avila-Medina_DN370630_c0_g3_i1_Symbiont",NA
"2801","Up","Breviolum_Sid-radians_Avila-Medina_DN370635_c0_g3_i2_Symbiont",NA
"2802","Up","Breviolum_Sid-radians_Avila-Medina_DN370671_c0_g1_i1_Symbiont",NA
"2803","Up","Breviolum_Sid-radians_Avila-Medina_DN37068_c0_g1_i1_Symbiont",NA
"2804","Up","Breviolum_Sid-radians_Avila-Medina_DN37069_c0_g2_i1_Symbiont",NA
"2805","Up","Breviolum_Sid-radians_Avila-Medina_DN37077_c0_g1_i1_Symbiont",NA
"2806","Up","Breviolum_Sid-radians_Avila-Medina_DN37087_c0_g1_i1_Symbiont",NA
"2807","Up","Breviolum_Sid-radians_Avila-Medina_DN370886_c0_g1_i1_Symbiont",NA
"2808","Up","Breviolum_Sid-radians_Avila-Medina_DN370886_c1_g1_i2_Symbiont",NA
"2809","Up","Breviolum_Sid-radians_Avila-Medina_DN370886_c1_g2_i1_Symbiont",NA
"2810","Up","Breviolum_Sid-radians_Avila-Medina_DN370886_c3_g1_i1_Symbiont",NA
"2811","Up","Breviolum_Sid-radians_Avila-Medina_DN370886_c6_g1_i1_Symbiont",NA
"2812","Up","Breviolum_Sid-radians_Avila-Medina_DN370953_c0_g4_i1_Symbiont",NA
"2813","Up","Breviolum_Sid-radians_Avila-Medina_DN371060_c0_g1_i5_Symbiont",NA
"2814","Up","Breviolum_Sid-radians_Avila-Medina_DN37110_c0_g1_i1_Symbiont",NA
"2815","Up","Breviolum_Sid-radians_Avila-Medina_DN371221_c1_g2_i2_Symbiont",NA
"2816","Up","Breviolum_Sid-radians_Avila-Medina_DN371446_c0_g1_i2_Symbiont",NA
"2817","Up","Breviolum_Sid-radians_Avila-Medina_DN371446_c0_g2_i1_Symbiont",NA
"2818","Up","Breviolum_Sid-radians_Avila-Medina_DN371561_c0_g1_i2_Symbiont",NA
"2819","Up","Breviolum_Sid-radians_Avila-Medina_DN371591_c0_g1_i1_Symbiont",NA
"2820","Up","Breviolum_Sid-radians_Avila-Medina_DN371809_c0_g1_i1_Symbiont",NA
"2821","Up","Breviolum_Sid-radians_Avila-Medina_DN371817_c0_g5_i1_Symbiont",NA
"2822","Up","Breviolum_Sid-radians_Avila-Medina_DN37194_c0_g1_i1_Symbiont",NA
"2823","Up","Breviolum_Sid-radians_Avila-Medina_DN371978_c1_g1_i1_Symbiont",NA
"2824","Up","Breviolum_Sid-radians_Avila-Medina_DN372255_c0_g5_i2_Symbiont",NA
"2825","Up","Breviolum_Sid-radians_Avila-Medina_DN372335_c0_g1_i1_Symbiont",NA
"2826","Up","Breviolum_Sid-radians_Avila-Medina_DN372432_c0_g2_i1_Symbiont",NA
"2827","Up","Breviolum_Sid-radians_Avila-Medina_DN372567_c0_g1_i1_Symbiont",NA
"2828","Up","Breviolum_Sid-radians_Avila-Medina_DN372567_c2_g2_i1_Symbiont",NA
"2829","Up","Breviolum_Sid-radians_Avila-Medina_DN372650_c1_g6_i2_Symbiont",NA
"2830","Up","Breviolum_Sid-radians_Avila-Medina_DN372897_c1_g1_i5_Symbiont",NA
"2831","Up","Breviolum_Sid-radians_Avila-Medina_DN372981_c0_g7_i1_Symbiont",NA
"2832","Up","Breviolum_Sid-radians_Avila-Medina_DN373062_c0_g1_i1_Symbiont",NA
"2833","Up","Breviolum_Sid-radians_Avila-Medina_DN37319_c0_g1_i1_Symbiont",NA
"2834","Up","Breviolum_Sid-radians_Avila-Medina_DN37319_c1_g1_i1_Symbiont",NA
"2835","Up","Breviolum_Sid-radians_Avila-Medina_DN37323_c0_g1_i1_Symbiont",NA
"2836","Up","Breviolum_Sid-radians_Avila-Medina_DN373486_c0_g1_i1_Symbiont",NA
"2837","Up","Breviolum_Sid-radians_Avila-Medina_DN373498_c1_g3_i8_Symbiont",NA
"2838","Up","Breviolum_Sid-radians_Avila-Medina_DN373543_c0_g1_i3_Symbiont",NA
"2839","Up","Breviolum_Sid-radians_Avila-Medina_DN373715_c0_g1_i1_Symbiont",NA
"2840","Up","Breviolum_Sid-radians_Avila-Medina_DN373715_c0_g2_i1_Symbiont",NA
"2841","Up","Breviolum_Sid-radians_Avila-Medina_DN373721_c0_g1_i1_Symbiont",NA
"2842","Up","Breviolum_Sid-radians_Avila-Medina_DN373721_c1_g1_i1_Symbiont",NA
"2843","Up","Breviolum_Sid-radians_Avila-Medina_DN373721_c1_g2_i1_Symbiont",NA
"2844","Up","Breviolum_Sid-radians_Avila-Medina_DN373734_c0_g1_i1_Symbiont",NA
"2845","Up","Breviolum_Sid-radians_Avila-Medina_DN374078_c0_g3_i1_Symbiont",NA
"2846","Up","Breviolum_Sid-radians_Avila-Medina_DN374262_c0_g1_i2_Symbiont",NA
"2847","Up","Breviolum_Sid-radians_Avila-Medina_DN374262_c0_g4_i1_Symbiont",NA
"2848","Up","Breviolum_Sid-radians_Avila-Medina_DN374403_c1_g1_i1_Symbiont",NA
"2849","Up","Breviolum_Sid-radians_Avila-Medina_DN374403_c1_g2_i1_Symbiont",NA
"2850","Up","Breviolum_Sid-radians_Avila-Medina_DN374403_c1_g3_i2_Symbiont",NA
"2851","Up","Breviolum_Sid-radians_Avila-Medina_DN374577_c0_g6_i1_Symbiont",NA
"2852","Up","Breviolum_Sid-radians_Avila-Medina_DN374584_c0_g2_i1_Symbiont",NA
"2853","Up","Breviolum_Sid-radians_Avila-Medina_DN374726_c0_g3_i1_Symbiont",NA
"2854","Up","Breviolum_Sid-radians_Avila-Medina_DN374848_c0_g2_i1_Symbiont",NA
"2855","Up","Breviolum_Sid-radians_Avila-Medina_DN374966_c0_g1_i1_Symbiont",NA
"2856","Up","Breviolum_Sid-radians_Avila-Medina_DN374966_c0_g2_i1_Symbiont",NA
"2857","Up","Breviolum_Sid-radians_Avila-Medina_DN375182_c0_g2_i2_Symbiont",NA
"2858","Up","Breviolum_Sid-radians_Avila-Medina_DN375323_c0_g2_i2_Symbiont",NA
"2859","Up","Breviolum_Sid-radians_Avila-Medina_DN37537_c0_g1_i1_Symbiont",NA
"2860","Up","Breviolum_Sid-radians_Avila-Medina_DN375464_c0_g1_i2_Symbiont",NA
"2861","Up","Breviolum_Sid-radians_Avila-Medina_DN375896_c0_g1_i3_Symbiont",NA
"2862","Up","Breviolum_Sid-radians_Avila-Medina_DN37605_c0_g1_i1_Symbiont",NA
"2863","Up","Breviolum_Sid-radians_Avila-Medina_DN376285_c0_g1_i2_Symbiont",NA
"2864","Up","Breviolum_Sid-radians_Avila-Medina_DN37628_c0_g1_i1_Symbiont",NA
"2865","Up","Breviolum_Sid-radians_Avila-Medina_DN376441_c0_g1_i2_Symbiont",NA
"2866","Up","Breviolum_Sid-radians_Avila-Medina_DN376611_c0_g1_i1_Symbiont",NA
"2867","Up","Breviolum_Sid-radians_Avila-Medina_DN376648_c0_g2_i3_Symbiont",NA
"2868","Up","Breviolum_Sid-radians_Avila-Medina_DN37666_c0_g1_i1_Symbiont",NA
"2869","Up","Breviolum_Sid-radians_Avila-Medina_DN376688_c0_g2_i3_Symbiont",NA
"2870","Up","Breviolum_Sid-radians_Avila-Medina_DN376881_c3_g8_i1_Symbiont",NA
"2871","Up","Breviolum_Sid-radians_Avila-Medina_DN376899_c1_g1_i4_Symbiont",NA
"2872","Up","Breviolum_Sid-radians_Avila-Medina_DN377499_c0_g1_i1_Symbiont",NA
"2873","Up","Breviolum_Sid-radians_Avila-Medina_DN377503_c0_g2_i3_Symbiont",NA
"2874","Up","Breviolum_Sid-radians_Avila-Medina_DN377675_c0_g1_i1_Symbiont",NA
"2875","Up","Breviolum_Sid-radians_Avila-Medina_DN377816_c0_g1_i1_Symbiont",NA
"2876","Up","Breviolum_Sid-radians_Avila-Medina_DN377844_c1_g1_i3_Symbiont",NA
"2877","Up","Breviolum_Sid-radians_Avila-Medina_DN377871_c0_g2_i3_Symbiont",NA
"2878","Up","Breviolum_Sid-radians_Avila-Medina_DN377875_c0_g1_i2_Symbiont",NA
"2879","Up","Breviolum_Sid-radians_Avila-Medina_DN377960_c0_g4_i2_Symbiont",NA
"2880","Up","Breviolum_Sid-radians_Avila-Medina_DN378011_c1_g1_i2_Symbiont",NA
"2881","Up","Breviolum_Sid-radians_Avila-Medina_DN378036_c0_g1_i7_Symbiont",NA
"2882","Up","Breviolum_Sid-radians_Avila-Medina_DN378182_c1_g1_i1_Symbiont",NA
"2883","Up","Breviolum_Sid-radians_Avila-Medina_DN378224_c0_g1_i1_Symbiont",NA
"2884","Up","Breviolum_Sid-radians_Avila-Medina_DN378301_c0_g1_i8_Symbiont",NA
"2885","Up","Breviolum_Sid-radians_Avila-Medina_DN378426_c2_g1_i1_Symbiont",NA
"2886","Up","Breviolum_Sid-radians_Avila-Medina_DN378486_c0_g2_i3_Symbiont",NA
"2887","Up","Breviolum_Sid-radians_Avila-Medina_DN378501_c0_g1_i1_Symbiont",NA
"2888","Up","Breviolum_Sid-radians_Avila-Medina_DN378514_c0_g3_i1_Symbiont",NA
"2889","Up","Breviolum_Sid-radians_Avila-Medina_DN378595_c0_g1_i1_Symbiont",NA
"2890","Up","Breviolum_Sid-radians_Avila-Medina_DN37862_c0_g1_i1_Symbiont",NA
"2891","Up","Breviolum_Sid-radians_Avila-Medina_DN378763_c0_g1_i1_Symbiont",NA
"2892","Up","Breviolum_Sid-radians_Avila-Medina_DN378934_c0_g2_i1_Symbiont",NA
"2893","Up","Breviolum_Sid-radians_Avila-Medina_DN37900_c0_g1_i1_Symbiont",NA
"2894","Up","Breviolum_Sid-radians_Avila-Medina_DN379038_c0_g1_i1_Symbiont",NA
"2895","Up","Breviolum_Sid-radians_Avila-Medina_DN379323_c0_g1_i1_Symbiont",NA
"2896","Up","Breviolum_Sid-radians_Avila-Medina_DN379379_c0_g3_i1_Symbiont",NA
"2897","Up","Breviolum_Sid-radians_Avila-Medina_DN379594_c0_g1_i1_Symbiont",NA
"2898","Up","Breviolum_Sid-radians_Avila-Medina_DN379759_c0_g1_i1_Symbiont",NA
"2899","Up","Breviolum_Sid-radians_Avila-Medina_DN379879_c0_g2_i2_Symbiont",NA
"2900","Up","Breviolum_Sid-radians_Avila-Medina_DN379893_c1_g1_i2_Symbiont",NA
"2901","Up","Breviolum_Sid-radians_Avila-Medina_DN379914_c0_g1_i1_Symbiont",NA
"2902","Up","Breviolum_Sid-radians_Avila-Medina_DN379914_c1_g1_i1_Symbiont",NA
"2903","Up","Breviolum_Sid-radians_Avila-Medina_DN379914_c1_g3_i1_Symbiont",NA
"2904","Up","Breviolum_Sid-radians_Avila-Medina_DN379993_c0_g3_i2_Symbiont",NA
"2905","Up","Breviolum_Sid-radians_Avila-Medina_DN380006_c0_g1_i4_Symbiont",NA
"2906","Up","Breviolum_Sid-radians_Avila-Medina_DN380009_c0_g1_i1_Symbiont",NA
"2907","Up","Breviolum_Sid-radians_Avila-Medina_DN380061_c0_g1_i1_Symbiont",NA
"2908","Up","Breviolum_Sid-radians_Avila-Medina_DN380086_c2_g1_i1_Symbiont",NA
"2909","Up","Breviolum_Sid-radians_Avila-Medina_DN380116_c0_g1_i1_Symbiont",NA
"2910","Up","Breviolum_Sid-radians_Avila-Medina_DN380121_c0_g2_i3_Symbiont",NA
"2911","Up","Breviolum_Sid-radians_Avila-Medina_DN380251_c0_g3_i1_Symbiont",NA
"2912","Up","Breviolum_Sid-radians_Avila-Medina_DN380352_c0_g3_i1_Symbiont",NA
"2913","Up","Breviolum_Sid-radians_Avila-Medina_DN380352_c0_g5_i1_Symbiont",NA
"2914","Up","Breviolum_Sid-radians_Avila-Medina_DN38041_c0_g1_i1_Symbiont",NA
"2915","Up","Breviolum_Sid-radians_Avila-Medina_DN380449_c0_g1_i3_Symbiont",NA
"2916","Up","Breviolum_Sid-radians_Avila-Medina_DN380469_c0_g1_i2_Symbiont",NA
"2917","Up","Breviolum_Sid-radians_Avila-Medina_DN380528_c0_g2_i2_Symbiont",NA
"2918","Up","Breviolum_Sid-radians_Avila-Medina_DN380564_c1_g1_i4_Symbiont",NA
"2919","Up","Breviolum_Sid-radians_Avila-Medina_DN380802_c0_g1_i1_Symbiont",NA
"2920","Up","Breviolum_Sid-radians_Avila-Medina_DN381118_c1_g1_i1_Symbiont",NA
"2921","Up","Breviolum_Sid-radians_Avila-Medina_DN381159_c0_g1_i1_Symbiont",NA
"2922","Up","Breviolum_Sid-radians_Avila-Medina_DN381259_c0_g1_i1_Symbiont",NA
"2923","Up","Breviolum_Sid-radians_Avila-Medina_DN381289_c1_g1_i2_Symbiont",NA
"2924","Up","Breviolum_Sid-radians_Avila-Medina_DN381290_c0_g1_i7_Symbiont",NA
"2925","Up","Breviolum_Sid-radians_Avila-Medina_DN38129_c0_g1_i1_Symbiont",NA
"2926","Up","Breviolum_Sid-radians_Avila-Medina_DN381353_c0_g5_i1_Symbiont",NA
"2927","Up","Breviolum_Sid-radians_Avila-Medina_DN381618_c0_g1_i3_Symbiont",NA
"2928","Up","Breviolum_Sid-radians_Avila-Medina_DN381781_c0_g3_i1_Symbiont",NA
"2929","Up","Breviolum_Sid-radians_Avila-Medina_DN381907_c0_g9_i1_Symbiont",NA
"2930","Up","Breviolum_Sid-radians_Avila-Medina_DN382026_c0_g1_i1_Symbiont",NA
"2931","Up","Breviolum_Sid-radians_Avila-Medina_DN382032_c1_g3_i1_Symbiont",NA
"2932","Up","Breviolum_Sid-radians_Avila-Medina_DN382057_c1_g1_i1_Symbiont",NA
"2933","Up","Breviolum_Sid-radians_Avila-Medina_DN382057_c3_g3_i1_Symbiont",NA
"2934","Up","Breviolum_Sid-radians_Avila-Medina_DN382057_c4_g1_i1_Symbiont",NA
"2935","Up","Breviolum_Sid-radians_Avila-Medina_DN382065_c0_g1_i1_Symbiont",NA
"2936","Up","Breviolum_Sid-radians_Avila-Medina_DN382127_c1_g1_i1_Symbiont",NA
"2937","Up","Breviolum_Sid-radians_Avila-Medina_DN382224_c1_g1_i3_Symbiont",NA
"2938","Up","Breviolum_Sid-radians_Avila-Medina_DN382333_c1_g2_i1_Symbiont",NA
"2939","Up","Breviolum_Sid-radians_Avila-Medina_DN382383_c0_g2_i1_Symbiont",NA
"2940","Up","Breviolum_Sid-radians_Avila-Medina_DN382550_c2_g3_i2_Symbiont",NA
"2941","Up","Breviolum_Sid-radians_Avila-Medina_DN382566_c1_g1_i1_Symbiont",NA
"2942","Up","Breviolum_Sid-radians_Avila-Medina_DN38257_c0_g1_i1_Symbiont",NA
"2943","Up","Breviolum_Sid-radians_Avila-Medina_DN382625_c0_g1_i1_Symbiont",NA
"2944","Up","Breviolum_Sid-radians_Avila-Medina_DN382637_c0_g2_i1_Symbiont",NA
"2945","Up","Breviolum_Sid-radians_Avila-Medina_DN382688_c0_g2_i3_Symbiont",NA
"2946","Up","Breviolum_Sid-radians_Avila-Medina_DN382768_c0_g1_i3_Symbiont",NA
"2947","Up","Breviolum_Sid-radians_Avila-Medina_DN382776_c0_g2_i1_Symbiont",NA
"2948","Up","Breviolum_Sid-radians_Avila-Medina_DN38285_c0_g1_i1_Symbiont",NA
"2949","Up","Breviolum_Sid-radians_Avila-Medina_DN38287_c0_g1_i1_Symbiont",NA
"2950","Up","Breviolum_Sid-radians_Avila-Medina_DN382889_c0_g1_i1_Symbiont",NA
"2951","Up","Breviolum_Sid-radians_Avila-Medina_DN383250_c0_g1_i1_Symbiont",NA
"2952","Up","Breviolum_Sid-radians_Avila-Medina_DN383258_c0_g1_i1_Symbiont",NA
"2953","Up","Breviolum_Sid-radians_Avila-Medina_DN383287_c1_g1_i1_Symbiont",NA
"2954","Up","Breviolum_Sid-radians_Avila-Medina_DN383287_c1_g2_i5_Symbiont",NA
"2955","Up","Breviolum_Sid-radians_Avila-Medina_DN383298_c0_g1_i6_Symbiont",NA
"2956","Up","Breviolum_Sid-radians_Avila-Medina_DN383333_c0_g1_i4_Symbiont",NA
"2957","Up","Breviolum_Sid-radians_Avila-Medina_DN383486_c0_g1_i2_Symbiont",NA
"2958","Up","Breviolum_Sid-radians_Avila-Medina_DN383508_c0_g1_i3_Symbiont",NA
"2959","Up","Breviolum_Sid-radians_Avila-Medina_DN383523_c0_g1_i2_Symbiont",NA
"2960","Up","Breviolum_Sid-radians_Avila-Medina_DN383523_c0_g2_i1_Symbiont",NA
"2961","Up","Breviolum_Sid-radians_Avila-Medina_DN383538_c0_g1_i1_Symbiont",NA
"2962","Up","Breviolum_Sid-radians_Avila-Medina_DN383830_c0_g2_i3_Symbiont",NA
"2963","Up","Breviolum_Sid-radians_Avila-Medina_DN383830_c0_g6_i1_Symbiont",NA
"2964","Up","Breviolum_Sid-radians_Avila-Medina_DN384189_c0_g2_i1_Symbiont",NA
"2965","Up","Breviolum_Sid-radians_Avila-Medina_DN384259_c0_g3_i6_Symbiont",NA
"2966","Up","Breviolum_Sid-radians_Avila-Medina_DN384270_c0_g4_i6_Symbiont",NA
"2967","Up","Breviolum_Sid-radians_Avila-Medina_DN384270_c1_g1_i1_Symbiont",NA
"2968","Up","Breviolum_Sid-radians_Avila-Medina_DN384341_c0_g1_i1_Symbiont",NA
"2969","Up","Breviolum_Sid-radians_Avila-Medina_DN38435_c0_g1_i1_Symbiont",NA
"2970","Up","Breviolum_Sid-radians_Avila-Medina_DN384473_c0_g1_i3_Symbiont",NA
"2971","Up","Breviolum_Sid-radians_Avila-Medina_DN384663_c0_g1_i2_Symbiont",NA
"2972","Up","Breviolum_Sid-radians_Avila-Medina_DN384694_c0_g1_i4_Symbiont",NA
"2973","Up","Breviolum_Sid-radians_Avila-Medina_DN38471_c0_g1_i1_Symbiont",NA
"2974","Up","Breviolum_Sid-radians_Avila-Medina_DN384931_c0_g1_i1_Symbiont",NA
"2975","Up","Breviolum_Sid-radians_Avila-Medina_DN385028_c0_g1_i7_Symbiont",NA
"2976","Up","Breviolum_Sid-radians_Avila-Medina_DN385086_c0_g1_i2_Symbiont",NA
"2977","Up","Breviolum_Sid-radians_Avila-Medina_DN38525_c0_g2_i1_Symbiont",NA
"2978","Up","Breviolum_Sid-radians_Avila-Medina_DN38536_c0_g1_i1_Symbiont",NA
"2979","Up","Breviolum_Sid-radians_Avila-Medina_DN385448_c0_g2_i1_Symbiont",NA
"2980","Up","Breviolum_Sid-radians_Avila-Medina_DN38549_c0_g1_i1_Symbiont",NA
"2981","Up","Breviolum_Sid-radians_Avila-Medina_DN385754_c1_g2_i1_Symbiont",NA
"2982","Up","Breviolum_Sid-radians_Avila-Medina_DN385907_c0_g3_i1_Symbiont",NA
"2983","Up","Breviolum_Sid-radians_Avila-Medina_DN385933_c0_g2_i1_Symbiont",NA
"2984","Up","Breviolum_Sid-radians_Avila-Medina_DN386038_c0_g3_i8_Symbiont",NA
"2985","Up","Breviolum_Sid-radians_Avila-Medina_DN386092_c1_g2_i2_Symbiont",NA
"2986","Up","Breviolum_Sid-radians_Avila-Medina_DN386269_c0_g1_i3_Symbiont",NA
"2987","Up","Breviolum_Sid-radians_Avila-Medina_DN386274_c0_g1_i2_Symbiont",NA
"2988","Up","Breviolum_Sid-radians_Avila-Medina_DN386302_c0_g2_i2_Symbiont",NA
"2989","Up","Breviolum_Sid-radians_Avila-Medina_DN386582_c1_g5_i1_Symbiont",NA
"2990","Up","Breviolum_Sid-radians_Avila-Medina_DN38660_c0_g1_i1_Symbiont",NA
"2991","Up","Breviolum_Sid-radians_Avila-Medina_DN386729_c0_g1_i1_Symbiont",NA
"2992","Up","Breviolum_Sid-radians_Avila-Medina_DN386768_c0_g1_i4_Symbiont",NA
"2993","Up","Breviolum_Sid-radians_Avila-Medina_DN386849_c0_g1_i1_Symbiont",NA
"2994","Up","Breviolum_Sid-radians_Avila-Medina_DN386917_c0_g1_i1_Symbiont",NA
"2995","Up","Breviolum_Sid-radians_Avila-Medina_DN3869_c0_g1_i1_Symbiont",NA
"2996","Up","Breviolum_Sid-radians_Avila-Medina_DN38707_c0_g1_i1_Symbiont",NA
"2997","Up","Breviolum_Sid-radians_Avila-Medina_DN38715_c0_g1_i1_Symbiont",NA
"2998","Up","Breviolum_Sid-radians_Avila-Medina_DN387200_c0_g1_i1_Symbiont",NA
"2999","Up","Breviolum_Sid-radians_Avila-Medina_DN387394_c0_g1_i1_Symbiont",NA
"3000","Up","Breviolum_Sid-radians_Avila-Medina_DN387394_c0_g2_i1_Symbiont",NA
"3001","Up","Breviolum_Sid-radians_Avila-Medina_DN387416_c0_g1_i3_Symbiont",NA
"3002","Up","Breviolum_Sid-radians_Avila-Medina_DN387563_c0_g1_i1_Symbiont",NA
"3003","Up","Breviolum_Sid-radians_Avila-Medina_DN387617_c1_g3_i7_Symbiont",NA
"3004","Up","Breviolum_Sid-radians_Avila-Medina_DN387809_c0_g1_i4_Symbiont",NA
"3005","Up","Breviolum_Sid-radians_Avila-Medina_DN387817_c0_g2_i3_Symbiont",NA
"3006","Up","Breviolum_Sid-radians_Avila-Medina_DN38781_c0_g1_i1_Symbiont",NA
"3007","Up","Breviolum_Sid-radians_Avila-Medina_DN38782_c0_g1_i1_Symbiont",NA
"3008","Up","Breviolum_Sid-radians_Avila-Medina_DN387886_c0_g3_i2_Symbiont",NA
"3009","Up","Breviolum_Sid-radians_Avila-Medina_DN387964_c1_g1_i1_Symbiont",NA
"3010","Up","Breviolum_Sid-radians_Avila-Medina_DN387964_c2_g1_i1_Symbiont",NA
"3011","Up","Breviolum_Sid-radians_Avila-Medina_DN38803_c0_g1_i1_Symbiont",NA
"3012","Up","Breviolum_Sid-radians_Avila-Medina_DN388140_c0_g1_i1_Symbiont",NA
"3013","Up","Breviolum_Sid-radians_Avila-Medina_DN388140_c0_g2_i2_Symbiont",NA
"3014","Up","Breviolum_Sid-radians_Avila-Medina_DN388172_c0_g2_i1_Symbiont",NA
"3015","Up","Breviolum_Sid-radians_Avila-Medina_DN388172_c1_g2_i1_Symbiont",NA
"3016","Up","Breviolum_Sid-radians_Avila-Medina_DN388185_c2_g1_i5_Symbiont",NA
